user_id,product_id,review_rating
yash1,home_mini,1
yash1,home_mini,4
yash1,wh_1000xm4,1
yash1,home_mini,1
yash1,home_mini,5
yash1,echo_dot,4
yash1,iphone_11_pro,3
yash1,quest,5
yash1,inspire_2,3
yash1,macbook-air,5
yash1,macbook-air,2
yash1,echo_dot,5
yash1,q70t,3
yash2,nest,2
yash2,tu8000,4
yash3,iphone_11_pro,4
yash3,iphone_11_pro,4
yash3,series_5,5
yash4,p30_pro,2
yash4,galaxy,5
yash5,t_5,5
yash5,bar_5.1,5
yash6,t_5,3
yash6,bar_5.1,2
yash7,playstation_vr,5
yash7,macbook-air,3
yash8,playstation_vr,1
yash8,macbook-air,1
yash9,fit,2
yash9,wh_1000xm4,4
yash10,fit,3
yash10,wh_1000xm4,2
yash11,home_mini,5
yash11,tu8000,5
yash12,home_mini,4
yash12,tu8000,3
yash13,iphone_11_pro,4
yash13,series_5,1
yash14,iphone_11_pro,4
yash14,series_5,3
yash15,t_5,3
yash15,bar_5.1,5
yash16,t_5,2
yash16,bar_5.1,1
yash17,playstation_vr,1
yash17,macbook-air,5
yash18,playstation_vr,4
yash18,macbook-air,2
yash19,fit,4
yash19,wh_1000xm4,2
yash20,fit,1
yash20,wh_1000xm4,4
yash1,home_max,5
yash23,home_mini,2
yash1,home_mini,5
yash1,home_mini,5
yash1,a9g,1
yash1,gen_5,3
